CMTE_ID,CMTE_NM,CAND_ID,CAND_NAME,CAND_OFFICE,CAND_STATE,CAND_OFFICE_DISTRICT,CAND_PTY_AFFILIATION,TRANSACTION_DT,TRANSACTION_AMT,TRANSACTION_TP,COMMUNICATION_TP,COMMUNICATION_CLASS,SUPPORT_OPPOSE_IND,IMAGE_NUM,LINE_NUM,FORM_TP_CD,SCHED_TP_CD,TRAN_ID,SUB_ID,FILE_NUM,RPT_YR,CAND_STATE_DESCRIPTION,CAND_PTY_AFFILIATION_DESCRIPTION,PURPOSE
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S2MT00096","DAINES, STEVE","S","MT","00","REP","20200928","634.25","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801851","","F7","F76","E67219036D2194D5D95D","4110520201890743213","1447933","2020","MONTANA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S4IA00129","ERNST, JONI K","S","IA","00","REP","20200928","778.25","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801851","","F7","F76","E33E935B8D74B496D943","4110520201890743214","1447933","2020","IOWA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8FL15107","POSEY, BILL","H","FL","08","REP","20200804","1200","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801841","","F7","F76","E47D708CF91C142458D3","4110520201890743163","1447933","2020","FLORIDA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S0DE00092","COONS, CHRISTOPHER A.","S","DE","00","DEM","20200831","600","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801841","","F7","F76","E9F90C96D04A54B3FA54","4110520201890743164","1447933","2020","DELAWARE","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S0DE00092","COONS, CHRISTOPHER A.","S","DE","00","DEM","20200831","433.25","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801842","","F7","F76","EAD444D44A2284D9999E","4110520201890743165","1447933","2020","DELAWARE","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S0DE00092","COONS, CHRISTOPHER A.","S","DE","00","DEM","20200831","1744.01","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801842","","F7","F76","EDFC1C9D07EC9446C9B9","4110520201890743166","1447933","2020","DELAWARE","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2MO02102","WAGNER, ANN L.","H","MO","02","REP","20200921","6062.48","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801842","","F7","F76","E0057C6C5B94B42A8B60","4110520201890743167","1447933","2020","MISSOURI","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S6ME00159","COLLINS, SUSAN M.","S","ME","00","REP","20200921","600","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801842","","F7","F76","E0D0D1119882D49ED845","4110520201890743168","1447933","2020","MAINE","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8CA48035","ROUDA, HARLEY E JR","H","CA","48","DEM","20200921","2753.66","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801842","","F7","F76","E5FFCD82D849549CD9B1","4110520201890743169","1447933","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8CA48035","ROUDA, HARLEY E JR","H","CA","48","DEM","20200921","600","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801843","","F7","F76","E3CCB3D4369234866817","4110520201890743170","1447933","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0CA53115","JACOBS, SARA","H","CA","53","DEM","20200921","4704.9","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801843","","F7","F76","E4B936827976E4C5AA0E","4110520201890743171","1447933","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S6ME00159","COLLINS, SUSAN M.","S","ME","00","REP","20200921","335.65","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801843","","F7","F76","E3E13A8B5035D4A3DAB0","4110520201890743172","1447933","2020","MAINE","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0CA53115","JACOBS, SARA","H","CA","53","DEM","20200921","600","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801843","","F7","F76","E7491711443034F838E8","4110520201890743173","1447933","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2MO02102","WAGNER, ANN L.","H","MO","02","REP","20200921","1200","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801843","","F7","F76","E60F3B96C73494CB3BAE","4110520201890743174","1447933","2020","MISSOURI","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8CA39174","CISNEROS, GILBERT","H","CA","39","DEM","20200921","4004.02","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801844","","F7","F76","E74B2854C256F436FBE4","4110520201890743175","1447933","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2MO02102","WAGNER, ANN L.","H","MO","02","REP","20200921","561.75","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801844","","F7","F76","E2C0647C09C7A4C6EB5A","4110520201890743176","1447933","2020","MISSOURI","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0CA53115","JACOBS, SARA","H","CA","53","DEM","20200921","724.95","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801844","","F7","F76","ED46BC2BA73D347DA976","4110520201890743177","1447933","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8CA39174","CISNEROS, GILBERT","H","CA","39","DEM","20200921","600","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801844","","F7","F76","E975A19F33FE6483B99B","4110520201890743178","1447933","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8CA48035","ROUDA, HARLEY E JR","H","CA","48","DEM","20200921","492.85","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801844","","F7","F76","E092FED5D812846B09F2","4110520201890743179","1447933","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8CA39174","CISNEROS, GILBERT","H","CA","39","DEM","20200921","519.95","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801845","","F7","F76","EB386E28FD8B6461B953","4110520201890743180","1447933","2020","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S6ME00159","COLLINS, SUSAN M.","S","ME","00","REP","20200921","3143.93","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801845","","F7","F76","EF802AD0DBAF34032AE6","4110520201890743181","1447933","2020","MAINE","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S8AZ00221","MCSALLY, MARTHA","S","AZ","00","REP","20200928","600","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801845","","F7","F76","E68B69AEE831042CFBC8","4110520201890743182","1447933","2020","ARIZONA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2IL13120","DAVIS, RODNEY L","H","IL","13","REP","20200928","380.75","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801845","","F7","F76","E4D3E2ED40CC643E8A0A","4110520201890743183","1447933","2020","ILLINOIS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6NE02125","BACON, DONALD J","H","NE","02","REP","20200928","474.15","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801845","","F7","F76","E81B7B7D33BAD437DA76","4110520201890743184","1447933","2020","NEBRASKA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S2MT00096","DAINES, STEVE","S","MT","00","REP","20200928","3736.93","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801846","","F7","F76","E36AC00DB6681498ABEE","4110520201890743185","1447933","2020","MONTANA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S2MT00096","DAINES, STEVE","S","MT","00","REP","20200928","600","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801846","","F7","F76","EA043A5D741AF4162839","4110520201890743186","1447933","2020","MONTANA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2IL13120","DAVIS, RODNEY L","H","IL","13","REP","20200928","600","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801846","","F7","F76","E1DEADA01ABB44174B20","4110520201890743187","1447933","2020","ILLINOIS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S4GA11285","PERDUE, DAVID","S","GA","00","REP","20200928","26400.13","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010149285801846","","F7","F76","E8944CA567F704298B2C","4110520201890743188","1447933","2020","GEORGIA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H8CA39240","KIM, YOUNG","H","CA","39","REP","20200928","1824.82","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782737","","F7","F76","F76.6187","4110720201891603156","1451352","2020","CALIFORNIA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0CA25105","GARCIA, MICHAEL","H","CA","25","REP","20200413","3066.57","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159245041645","","F7","F76","F76.6175","4071720201790994154","1423694","2020","CALIFORNIA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0KS01123","MANN, TRACEY ROBERT","H","KS","01","REP","20200731","828.45","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782737","","F7","F76","F76.6205","4110720201891603158","1451352","2020","KANSAS","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H6KS01179","MARSHALL, ROGER W","S","KS","00","REP","20200918","10407.79","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782737","","F7","F76","F76.6201","4110720201891603159","1451352","2020","KANSAS","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0PA17115","PARNELL, RICHARD SEAN","H","PA","17","REP","20200924","2916.94","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782738","","F7","F76","F76.6179","4110720201891603160","1451352","2020","PENNSYLVANIA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H2PA04135","PERRY, SCOTT","H","PA","10","REP","20200924","2916.94","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782738","","F7","F76","F76.6178","4110720201891603161","1451352","2020","PENNSYLVANIA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","S8ID00092","RISCH, JAMES E","S","ID","00","REP","20200925","1269.32","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782738","","F7","F76","F76.6193","4110720201891603162","1451352","2020","IDAHO","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","S0NM00124","RONCHETTI, MARK V.","S","NM","00","REP","20200929","4350.66","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782738","","F7","F76","F76.6209","4110720201891603163","1451352","2020","NEW MEXICO","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","S4SD00049","ROUNDS, MIKE","S","SD","00","REP","20200925","886.66","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782738","","F7","F76","F76.6195","4110720201891603164","1451352","2020","SOUTH DAKOTA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0CA48198","STEEL, MICHELLE","H","CA","48","REP","20200928","1844.79","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782739","","F7","F76","F76.6188","4110720201891603165","1451352","2020","CALIFORNIA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","S4AK00214","SULLIVAN, DAN","S","AK","00","REP","20200928","2688.89","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782739","","F7","F76","F76.6192","4110720201891603166","1451352","2020","ALASKA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","S4NC00162","TILLIS, THOM R. SEN.","S","NC","00","REP","20200926","21726.44","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782739","","F7","F76","F76.6200","4110720201891603167","1451352","2020","NORTH CAROLINA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","P80001571","TRUMP, DONALD J.","P","US","00","REP","20200716","5633.35","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782739","","F7","F76","F76.6215","4110720201891603168","1451352","2020","UNITED STATES","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","P80001571","TRUMP, DONALD J.","P","US","00","REP","20200928","45551.67","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782739","","F7","F76","F76.6214","4110720201891603169","1451352","2020","UNITED STATES","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H2CA20094","VALADAO, DAVID","H","CA","21","REP","20200928","1784.13","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782740","","F7","F76","F76.6185","4110720201891603170","1451352","2020","CALIFORNIA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H6AK00045","YOUNG, DONALD E","H","AK","00","REP","20200928","2688.89","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782740","","F7","F76","F76.6191","4110720201891603171","1451352","2020","ALASKA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0KS03236","ADKINS, AMANDA","H","KS","03","REP","20200918","791.33","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782735","","F7","F76","F76.6203","4110720201891603148","1451352","2020","KANSAS","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0NC09187","BISHOP, JAMES DANIEL","H","NC","09","REP","20200930","11179.13","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782735","","F7","F76","F76.6207","4110720201891603149","1451352","2020","NORTH CAROLINA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","S2MT00096","DAINES, STEVE","S","MT","00","REP","20200922","3625.46","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782736","","F7","F76","F76.6181","4110720201891603150","1451352","2020","MONTANA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","S4IA00129","ERNST, JONI K","S","IA","00","REP","20200915","503.26","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782736","","F7","F76","F76.6212","4110720201891603151","1451352","2020","IOWA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H8KS04112","ESTES, RON","H","KS","04","REP","20200918","791.33","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782736","","F7","F76","F76.6202","4110720201891603152","1451352","2020","KANSAS","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0CA25105","GARCIA, MICHAEL","H","CA","25","REP","20200928","1853.28","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782736","","F7","F76","F76.6186","4110720201891603153","1451352","2020","CALIFORNIA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","S0SC00149","GRAHAM, LINDSEY O.","S","SC","00","REP","20200928","5156.38","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782736","","F7","F76","F76.6184","4110720201891603154","1451352","2020","SOUTH CAROLINA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0CA50178","ISSA, DARRELL","H","CA","50","REP","20200928","1895.71","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782737","","F7","F76","F76.6190","4110720201891603155","1451352","2020","CALIFORNIA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0NC09187","BISHOP, JAMES DANIEL","H","NC","09","REP","20190819","3476.82","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201910159163974469","","F7","F76","F76.6155","4101620191674360548","1357914","2019","NORTH CAROLINA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H6TX12060","GRANGER, KAY","H","TX","12","REP","20200214","939.78","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004089216613725","","F7","F76","F76.6161","4040820201734935148","1394017","2020","TEXAS","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0WI07101","TIFFANY, TOM","H","WI","07","REP","20200214","1234.65","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004089216613725","","F7","F76","F76.6172","4040820201734935149","1394017","2020","WISCONSIN","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0SC01394","MACE, NANCY","H","SC","01","REP","20200928","5156.38","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782737","","F7","F76","F76.6182","4110720201891603157","1451352","2020","SOUTH CAROLINA","Republican Party",""
"C70001318","SIERRA CLUB","H8VA10106","WEXTON, JENNIFER","H","VA","10","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436393","","F7","F76","VVAJ5AQA316","4110420201890707206","1452291","2020","VIRGINIA","Democratic Party",""
"C70001318","SIERRA CLUB","H8NM02248","TORRES SMALL, XOCHITL","H","NM","02","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436393","","F7","F76","VVAJ5AQA2R5","4110420201890707207","1452291","2020","NEW MEXICO","Democratic Party",""
"C70001318","SIERRA CLUB","P80001571","TRUMP, DONALD J.","P","US","00","REP","20200430","6420.12","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?202007159249692185","","F7","F76","VVAJ5APZ4H6","4071720201790994148","1424193","2020","UNITED STATES","Republican Party",""
"C70001318","SIERRA CLUB","P80001571","TRUMP, DONALD J.","P","US","00","REP","20200531","7953.21","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?202007159249692186","","F7","F76","VVAJ5APZ4J4","4071720201790994150","1424193","2020","UNITED STATES","Republican Party",""
"C70001318","SIERRA CLUB","P80001571","TRUMP, DONALD J.","P","US","00","REP","20200630","13442.81","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?202007159249692186","","F7","F76","VVAJ5APZ4K2","4071720201790994152","1424193","2020","UNITED STATES","Republican Party",""
"C70001318","SIERRA CLUB","H8IL03102","NEWMAN, MARIE","H","IL","03","DEM","20200229","1690","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004159216780767","","F7","F76","VVAJ5APPYF4","4041520201736795149","1397794","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","H8IL14067","FOSTER, G. WILLIAM (BILL)","H","IL","11","DEM","20200315","26","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004159216780768","","F7","F76","VVAJ5APPYJ8","4041520201736795150","1397794","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","H8IL03102","NEWMAN, MARIE","H","IL","03","DEM","20200315","1315.6","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004159216780768","","F7","F76","VVAJ5APPYG2","4041520201736795151","1397794","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","H8IL03102","NEWMAN, MARIE","H","IL","03","DEM","20200331","187.2","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004159216780768","","F7","F76","VVAJ5APPYH0","4041520201736795152","1397794","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","H8IL03102","NEWMAN, MARIE","H","IL","03","DEM","20200215","403","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004159216780767","","F7","F76","VVAJ5APPYE6","4041520201736795148","1397794","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","H0NM03102","LEGER, TERESA","H","NM","03","DEM","20200503","4.47","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159249692185","","F7","F76","VVAJ5APZ4N8","4071720201790994149","1424193","2020","NEW MEXICO","Democratic Party",""
"C70001318","SIERRA CLUB","H8TX10110","SIEGEL, MICHAEL","H","TX","10","DEM","20200626","49.68","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159249692186","","F7","F76","VVAJ5APZ4P6","4071720201790994151","1424193","2020","TEXAS","Democratic Party",""
"C70001318","SIERRA CLUB","H8NY27176","MCMURRAY, NATHAN","H","NY","27","DEM","20200630","2596.67","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159249692186","","F7","F76","VVAJ5APZ4M0","4071720201790994153","1424193","2020","NEW YORK","Democratic Party",""
"C70001318","SIERRA CLUB","H0WA10075","DOGLIO, BETH","H","WA","10","DEM","20200701","112.65","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436381","","F7","F76","VVAJ5AQA1H7","4110420201890707148","1452291","2020","WASHINGTON","Democratic Party",""
"C70001318","SIERRA CLUB","H2AZ07070","GRIJALVA, RAUL M","H","AZ","03","DEM","20200706","799.22","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436381","","F7","F76","VVAJ5AQA1C7","4110420201890707149","1452291","2020","ARIZONA","Democratic Party",""
"C70001318","SIERRA CLUB","H4AZ07043","GALLEGO, RUBEN","H","AZ","07","DEM","20200706","799.22","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436382","","F7","F76","VVAJ5AQA1D5","4110420201890707150","1452291","2020","ARIZONA","Democratic Party",""
"C70001318","SIERRA CLUB","S0AZ00350","KELLY, MARK","S","AZ","00","DEM","20200706","799.22","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436382","","F7","F76","VVAJ5AQA1B9","4110420201890707151","1452291","2020","ARIZONA","Democratic Party",""
"C70001318","SIERRA CLUB","H0AZ08072","MUSCATO, MICHAEL ARCHANGEL","H","AZ","08","DEM","20200706","799.22","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436382","","F7","F76","VVAJ5AQA1E3","4110420201890707152","1452291","2020","ARIZONA","Democratic Party",""
"C70001318","SIERRA CLUB","H8AZ09040","STANTON, GREG","H","AZ","09","DEM","20200706","799.22","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436382","","F7","F76","VVAJ5AQA1F1","4110420201890707153","1452291","2020","ARIZONA","Democratic Party",""
"C70001318","SIERRA CLUB","H0WA10075","DOGLIO, BETH","H","WA","10","DEM","20200721","1306.23","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436382","","F7","F76","VVAJ5AQA1G9","4110420201890707154","1452291","2020","WASHINGTON","Democratic Party",""
"C70001318","SIERRA CLUB","P80000722","BIDEN, JOSEPH R JR","P","US","00","DEM","20200731","16887.2","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436383","","F7","F76","VVAJ5AQA112","4110420201890707155","1452291","2020","UNITED STATES","Democratic Party",""
"C70001318","SIERRA CLUB","H8NY27176","MCMURRAY, NATHAN","H","NY","27","DEM","20200731","268.71","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436383","","F7","F76","VVAJ5AQA160","4110420201890707156","1452291","2020","NEW YORK","Democratic Party",""
"C70001318","SIERRA CLUB","P80000722","BIDEN, JOSEPH R JR","P","US","00","DEM","20200831","12392.37","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436383","","F7","F76","VVAJ5AQA120","4110420201890707158","1452291","2020","UNITED STATES","Democratic Party",""
"C70001318","SIERRA CLUB","H8NY27176","MCMURRAY, NATHAN","H","NY","27","DEM","20200831","44.46","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436383","","F7","F76","VVAJ5AQA178","4110420201890707159","1452291","2020","NEW YORK","Democratic Party",""
"C70001318","SIERRA CLUB","H8NY21245","COBB, TEDRA","H","NY","21","DEM","20200903","122.14","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436384","","F7","F76","VVAJ5AQA1J5","4110420201890707160","1452291","2020","NEW YORK","Democratic Party",""
"C70001318","SIERRA CLUB","H0IL16184","BRZOZOWSKI, DANI","H","IL","16","DEM","20200909","850.58","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436384","","F7","F76","VVAJ5AQA1Q4","4110420201890707161","1452291","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","P80000722","BIDEN, JOSEPH R JR","P","US","00","DEM","20200930","16985.95","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436384","","F7","F76","VVAJ5AQA138","4110420201890707162","1452291","2020","UNITED STATES","Democratic Party",""
"C70001318","SIERRA CLUB","P80000722","BIDEN, JOSEPH R JR","P","US","00","DEM","20200930","169.95","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436384","","F7","F76","VVAJ5AQA144","4110420201890707163","1452291","2020","UNITED STATES","Democratic Party",""
"C70001318","SIERRA CLUB","P80000722","BIDEN, JOSEPH R JR","P","US","00","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436384","","F7","F76","VVAJ5AQA1S0","4110420201890707164","1452291","2020","UNITED STATES","Democratic Party",""
